,label,path
3678,2,../chaoyang-data/train/543645_1-IMG013x025-2.JPG
974,0,../chaoyang-data/train/536719-IMG008x011-0.JPG
3367,2,../chaoyang-data/train/542441-IMG034x019-2.JPG
1794,3,../chaoyang-data/train/538879-2-IMG027x008-3.JPG
1876,1,../chaoyang-data/train/538880-3-IMG013x013-1.JPG
688,1,../chaoyang-data/train/536706_2-IMG005x013-1.JPG
3036,3,../chaoyang-data/train/541311_2-IMG014x020-3.JPG
3205,2,../chaoyang-data/train/541831-IMG024x008-2.JPG
1975,3,../chaoyang-data/train/538880-3-IMG019x029-3.JPG
1118,0,../chaoyang-data/train/537698-IMG008x019-0.JPG
1826,3,../chaoyang-data/train/538880-3-IMG009x025-3.JPG
3115,2,../chaoyang-data/train/541500-IMG020x008-2.JPG
2920,2,../chaoyang-data/train/540293_1-IMG021x026-2.JPG
3109,1,../chaoyang-data/train/541500-IMG019x006-1.JPG
47,2,../chaoyang-data/train/535940-IMG014x009-2.JPG
2201,3,../chaoyang-data/train/538880-3-IMG039x047-3.JPG
501,0,../chaoyang-data/train/535960-IMG013x009-0.JPG
3028,2,../chaoyang-data/train/541311_1-IMG039x024-2.JPG
555,3,../chaoyang-data/train/535990_2-IMG012x023-3.JPG
1254,0,../chaoyang-data/train/537723-IMG010x005-0.JPG
1388,1,../chaoyang-data/train/538721-IMG007x008-1.JPG
2975,2,../chaoyang-data/train/540293_3-IMG012x021-2.JPG
1664,1,../chaoyang-data/train/538879-1-IMG015x022-1.JPG
1235,1,../chaoyang-data/train/537705-IMG008x008-1.JPG
3027,2,../chaoyang-data/train/541311_1-IMG038x027-2.JPG
1431,0,../chaoyang-data/train/538842_1-IMG011x010-0.JPG
1478,2,../chaoyang-data/train/538842_2-IMG021x017-2.JPG
1814,1,../chaoyang-data/train/538880-3-IMG007x030-1.JPG
3233,2,../chaoyang-data/train/541831-IMG030x037-2.JPG
3247,2,../chaoyang-data/train/541831-IMG035x023-2.JPG
3272,2,../chaoyang-data/train/542441-IMG008x013-2.JPG
2093,1,../chaoyang-data/train/538880-3-IMG027x059-1.JPG
2209,1,../chaoyang-data/train/538880-3-IMG040x042-1.JPG
1852,3,../chaoyang-data/train/538880-3-IMG011x024-3.JPG
697,0,../chaoyang-data/train/536706_2-IMG007x012-0.JPG
674,0,../chaoyang-data/train/536706_1-IMG011x007-0.JPG
1806,3,../chaoyang-data/train/538880-3-IMG006x028-3.JPG
2195,1,../chaoyang-data/train/538880-3-IMG039x022-1.JPG
58,2,../chaoyang-data/train/535940-IMG014x028-2.JPG
2918,2,../chaoyang-data/train/540293_1-IMG021x024-2.JPG
761,0,../chaoyang-data/train/536707_1-IMG012x012-0.JPG
855,0,../chaoyang-data/train/536709_1-IMG011x010-0.JPG
1228,0,../chaoyang-data/train/537705-IMG006x004-0.JPG
1304,2,../chaoyang-data/train/538377-IMG007x026-2.JPG
2019,3,../chaoyang-data/train/538880-3-IMG022x025-3.JPG
1442,0,../chaoyang-data/train/538842_1-IMG014x013-0.JPG
2740,1,../chaoyang-data/train/539972_2-IMG023x008-1.JPG
1427,0,../chaoyang-data/train/538842_1-IMG010x010-0.JPG
3448,2,../chaoyang-data/train/543086_1-IMG021x005-2.JPG
320,0,../chaoyang-data/train/535954-IMG010x004-0.JPG
1268,0,../chaoyang-data/train/537839_2-IMG007x013-0.JPG
185,0,../chaoyang-data/train/535943_1-IMG005x012-0.JPG
78,2,../chaoyang-data/train/535940-IMG017x011-2.JPG
3026,2,../chaoyang-data/train/541311_1-IMG037x029-2.JPG
852,0,../chaoyang-data/train/536709_1-IMG010x019-0.JPG
2513,2,../chaoyang-data/train/539668_1-IMG009x027-2.JPG
3039,2,../chaoyang-data/train/541311_3-IMG007x016-2.JPG
269,0,../chaoyang-data/train/535953-IMG013x010-0.JPG
1151,1,../chaoyang-data/train/537700-IMG008x011-1.JPG
3186,2,../chaoyang-data/train/541831-IMG020x016-2.JPG
2770,2,../chaoyang-data/train/539973_2-IMG005x009-2.JPG
1723,0,../chaoyang-data/train/538879-1-IMG034x021-0.JPG
2706,3,../chaoyang-data/train/539972_2-IMG014x012-3.JPG
1207,1,../chaoyang-data/train/537704-IMG006x010-1.JPG
624,1,../chaoyang-data/train/535997_2-IMG008x006-1.JPG
2313,1,../chaoyang-data/train/538902-IMG010x007-1.JPG
1956,1,../chaoyang-data/train/538880-3-IMG017x049-1.JPG
3762,2,../chaoyang-data/train/543645_1-IMG035x021-2.JPG
1298,3,../chaoyang-data/train/537840_2-IMG011x011-3.JPG
1132,0,../chaoyang-data/train/537699-IMG009x006-0.JPG
3403,2,../chaoyang-data/train/543086_1-IMG009x012-2.JPG
3982,2,../chaoyang-data/train/543716-IMG012x016-2.JPG
3925,3,../chaoyang-data/train/543645_5-IMG004x006-3.JPG
3069,2,../chaoyang-data/train/541500-IMG011x013-2.JPG
1433,0,../chaoyang-data/train/538842_1-IMG012x007-0.JPG
1618,1,../chaoyang-data/train/538849-1-IMG012x014-1.JPG
932,0,../chaoyang-data/train/536709_1-IMG018x020-0.JPG
1734,1,../chaoyang-data/train/538879-1-IMG037x025-1.JPG
2332,3,../chaoyang-data/train/539085_1-IMG007x005-3.JPG
1953,1,../chaoyang-data/train/538880-3-IMG017x031-1.JPG
1891,1,../chaoyang-data/train/538880-3-IMG013x049-1.JPG
1060,3,../chaoyang-data/train/537561-IMG022x010-3.JPG
2743,2,../chaoyang-data/train/539972_2-IMG023x016-2.JPG
3230,2,../chaoyang-data/train/541831-IMG030x030-2.JPG
3937,3,../chaoyang-data/train/543645_5-IMG015x007-3.JPG
3571,1,../chaoyang-data/train/543358_3-IMG006x013-1.JPG
2669,0,../chaoyang-data/train/539972_2-IMG005x039-0.JPG
3593,2,../chaoyang-data/train/543358_3-IMG012x023-2.JPG
2817,2,../chaoyang-data/train/540293_1-IMG014x032-2.JPG
300,1,../chaoyang-data/train/535954-IMG007x006-1.JPG
2686,2,../chaoyang-data/train/539972_2-IMG011x009-2.JPG
916,0,../chaoyang-data/train/536709_1-IMG017x011-0.JPG
613,0,../chaoyang-data/train/535997_1-IMG016x011-0.JPG
2568,1,../chaoyang-data/train/539668_1-IMG016x005-1.JPG
571,3,../chaoyang-data/train/535990_2-IMG016x019-3.JPG
2660,3,../chaoyang-data/train/539972_1-IMG011x004-3.JPG
2763,2,../chaoyang-data/train/539972_2-IMG031x019-2.JPG
3317,1,../chaoyang-data/train/542441-IMG018x024-1.JPG
2336,3,../chaoyang-data/train/539085_1-IMG008x011-3.JPG
3293,2,../chaoyang-data/train/542441-IMG013x011-2.JPG
2279,0,../chaoyang-data/train/538899-IMG012x020-0.JPG
1784,3,../chaoyang-data/train/538879-2-IMG023x010-3.JPG
1247,0,../chaoyang-data/train/537723-IMG008x005-0.JPG
2437,1,../chaoyang-data/train/539362-IMG006x005-1.JPG
2420,0,../chaoyang-data/train/539085_2-IMG029x022-0.JPG
1216,0,../chaoyang-data/train/537704-IMG024x003-0.JPG
466,0,../chaoyang-data/train/535960-IMG007x005-0.JPG
3981,2,../chaoyang-data/train/543716-IMG012x015-2.JPG
2572,2,../chaoyang-data/train/539668_1-IMG016x024-2.JPG
3716,2,../chaoyang-data/train/543645_1-IMG016x031-2.JPG
3675,2,../chaoyang-data/train/543645_1-IMG013x022-2.JPG
1353,0,../chaoyang-data/train/538377-IMG021x012-0.JPG
816,0,../chaoyang-data/train/536709_1-IMG006x014-0.JPG
3884,2,../chaoyang-data/train/543645_4-IMG006x010-2.JPG
1541,0,../chaoyang-data/train/538844-3-IMG011x012-0.JPG
3690,2,../chaoyang-data/train/543645_1-IMG014x023-2.JPG
680,1,../chaoyang-data/train/536706_1-IMG011x014-1.JPG
3879,2,../chaoyang-data/train/543645_4-IMG005x009-2.JPG
229,0,../chaoyang-data/train/535943_2-IMG012x010-0.JPG
3289,2,../chaoyang-data/train/542441-IMG012x014-2.JPG
2779,2,../chaoyang-data/train/539973_2-IMG008x006-2.JPG
2052,3,../chaoyang-data/train/538880-3-IMG025x022-3.JPG
3863,3,../chaoyang-data/train/543645_3-IMG005x014-3.JPG
689,1,../chaoyang-data/train/536706_2-IMG006x009-1.JPG
3072,1,../chaoyang-data/train/541500-IMG011x024-1.JPG
3271,2,../chaoyang-data/train/542441-IMG008x012-2.JPG
550,3,../chaoyang-data/train/535990_2-IMG011x022-3.JPG
527,3,../chaoyang-data/train/535989-IMG015x013-3.JPG
232,0,../chaoyang-data/train/535953-IMG005x009-0.JPG
398,1,../chaoyang-data/train/535956-IMG014x009-1.JPG
1958,1,../chaoyang-data/train/538880-3-IMG017x051-1.JPG
3300,1,../chaoyang-data/train/542441-IMG015x022-1.JPG
4004,2,../chaoyang-data/train/543716-IMG015x009-2.JPG
4012,2,../chaoyang-data/train/543716-IMG016x010-2.JPG
3904,2,../chaoyang-data/train/543645_4-IMG009x010-2.JPG
592,0,../chaoyang-data/train/535997_1-IMG011x008-0.JPG
1946,3,../chaoyang-data/train/538880-3-IMG017x009-3.JPG
2423,0,../chaoyang-data/train/539085_2-IMG030x018-0.JPG
2049,3,../chaoyang-data/train/538880-3-IMG024x055-3.JPG
1205,1,../chaoyang-data/train/537704-IMG005x012-1.JPG
2241,1,../chaoyang-data/train/538898-IMG014x009-1.JPG
2339,3,../chaoyang-data/train/539085_1-IMG010x010-3.JPG
1146,0,../chaoyang-data/train/537700-IMG005x012-0.JPG
1067,3,../chaoyang-data/train/537688_2-IMG008x004-3.JPG
3780,2,../chaoyang-data/train/543645_1-IMG038x018-2.JPG
869,0,../chaoyang-data/train/536709_1-IMG012x011-0.JPG
1069,1,../chaoyang-data/train/537688_2-IMG009x006-1.JPG
1336,0,../chaoyang-data/train/538377-IMG016x009-0.JPG
2234,1,../chaoyang-data/train/538898-IMG005x015-1.JPG
418,0,../chaoyang-data/train/535957-IMG007x013-0.JPG
3738,2,../chaoyang-data/train/543645_1-IMG026x006-2.JPG
386,0,../chaoyang-data/train/535956-IMG011x009-0.JPG
3201,1,../chaoyang-data/train/541831-IMG023x010-1.JPG
3528,2,../chaoyang-data/train/543358_1-IMG019x013-2.JPG
2913,2,../chaoyang-data/train/540293_1-IMG021x018-2.JPG
3295,2,../chaoyang-data/train/542441-IMG014x012-2.JPG
1659,1,../chaoyang-data/train/538879-1-IMG014x023-1.JPG
2882,2,../chaoyang-data/train/540293_1-IMG019x010-2.JPG
835,0,../chaoyang-data/train/536709_1-IMG009x015-0.JPG
3997,2,../chaoyang-data/train/543716-IMG014x008-2.JPG
3226,1,../chaoyang-data/train/541831-IMG029x013-1.JPG
2878,2,../chaoyang-data/train/540293_1-IMG018x023-2.JPG
2096,3,../chaoyang-data/train/538880-3-IMG028x009-3.JPG
2144,3,../chaoyang-data/train/538880-3-IMG031x060-3.JPG
1257,0,../chaoyang-data/train/537723-IMG011x003-0.JPG
452,1,../chaoyang-data/train/535958-IMG011x012-1.JPG
2080,3,../chaoyang-data/train/538880-3-IMG026x060-3.JPG
1879,3,../chaoyang-data/train/538880-3-IMG013x021-3.JPG
684,0,../chaoyang-data/train/536706_1-IMG012x011-0.JPG
3153,2,../chaoyang-data/train/541831-IMG012x019-2.JPG
1866,1,../chaoyang-data/train/538880-3-IMG012x028-1.JPG
2648,3,../chaoyang-data/train/539972_1-IMG007x007-3.JPG
467,0,../chaoyang-data/train/535960-IMG007x006-0.JPG
3715,2,../chaoyang-data/train/543645_1-IMG016x029-2.JPG
3919,2,../chaoyang-data/train/543645_4-IMG011x010-2.JPG
1901,3,../chaoyang-data/train/538880-3-IMG014x016-3.JPG
1883,3,../chaoyang-data/train/538880-3-IMG013x026-3.JPG
2320,1,../chaoyang-data/train/538902-IMG012x011-1.JPG
3142,1,../chaoyang-data/train/541500-IMG030x013-1.JPG
1522,3,../chaoyang-data/train/538844-2-IMG011x013-3.JPG
3119,1,../chaoyang-data/train/541500-IMG021x010-1.JPG
3551,3,../chaoyang-data/train/543358_2-IMG009x007-3.JPG
2646,2,../chaoyang-data/train/539668_1-IMG027x020-2.JPG
998,1,../chaoyang-data/train/536828-IMG009x007-1.JPG
285,0,../chaoyang-data/train/535953-IMG020x012-0.JPG
1387,1,../chaoyang-data/train/538721-IMG007x007-1.JPG
1104,0,../chaoyang-data/train/537690_3-IMG003x009-0.JPG
2717,0,../chaoyang-data/train/539972_2-IMG015x041-0.JPG
1176,0,../chaoyang-data/train/537702-IMG007x009-0.JPG
3821,1,../chaoyang-data/train/543645_2-IMG011x007-1.JPG
2733,0,../chaoyang-data/train/539972_2-IMG020x008-0.JPG
2112,3,../chaoyang-data/train/538880-3-IMG028x060-3.JPG
2000,3,../chaoyang-data/train/538880-3-IMG021x020-3.JPG
3236,2,../chaoyang-data/train/541831-IMG031x036-2.JPG
520,3,../chaoyang-data/train/535988-IMG012x009-3.JPG
318,0,../chaoyang-data/train/535954-IMG009x009-0.JPG
1497,1,../chaoyang-data/train/538844-1-IMG012x051-1.JPG
3228,2,../chaoyang-data/train/541831-IMG029x030-2.JPG
231,0,../chaoyang-data/train/535953-IMG005x006-0.JPG
3591,2,../chaoyang-data/train/543358_3-IMG012x021-2.JPG
2722,0,../chaoyang-data/train/539972_2-IMG018x009-0.JPG
2723,0,../chaoyang-data/train/539972_2-IMG018x011-0.JPG
2204,3,../chaoyang-data/train/538880-3-IMG039x055-3.JPG
994,1,../chaoyang-data/train/536828-IMG004x009-1.JPG
1750,1,../chaoyang-data/train/538879-2-IMG005x011-1.JPG
3445,2,../chaoyang-data/train/543086_1-IMG020x022-2.JPG
2143,3,../chaoyang-data/train/538880-3-IMG031x055-3.JPG
119,2,../chaoyang-data/train/535940-IMG022x029-2.JPG
1191,0,../chaoyang-data/train/537702-IMG009x016-0.JPG
3761,2,../chaoyang-data/train/543645_1-IMG034x024-2.JPG
947,1,../chaoyang-data/train/536709_1-IMG023x018-1.JPG
2017,3,../chaoyang-data/train/538880-3-IMG022x020-3.JPG
2459,0,../chaoyang-data/train/539364-IMG012x017-0.JPG
3001,2,../chaoyang-data/train/540293_3-IMG024x024-2.JPG
1350,0,../chaoyang-data/train/538377-IMG020x012-0.JPG
1947,3,../chaoyang-data/train/538880-3-IMG017x012-3.JPG
3799,2,../chaoyang-data/train/543645_1-IMG040x023-2.JPG
3478,3,../chaoyang-data/train/543086_2-IMG016x004-3.JPG
1135,0,../chaoyang-data/train/537699-IMG010x004-0.JPG
3487,2,../chaoyang-data/train/543358_1-IMG007x008-2.JPG
3432,2,../chaoyang-data/train/543086_1-IMG015x010-2.JPG
2521,2,../chaoyang-data/train/539668_1-IMG010x024-2.JPG
3746,2,../chaoyang-data/train/543645_1-IMG028x012-2.JPG
3858,3,../chaoyang-data/train/543645_2-IMG022x007-3.JPG
1143,0,../chaoyang-data/train/537699-IMG011x009-0.JPG
3512,2,../chaoyang-data/train/543358_1-IMG011x005-2.JPG
3531,1,../chaoyang-data/train/543358_1-IMG020x009-1.JPG
3137,1,../chaoyang-data/train/541500-IMG028x015-1.JPG
3787,2,../chaoyang-data/train/543645_1-IMG038x026-2.JPG
3088,2,../chaoyang-data/train/541500-IMG015x009-2.JPG
2290,0,../chaoyang-data/train/538899-IMG017x008-0.JPG
894,0,../chaoyang-data/train/536709_1-IMG014x011-0.JPG
762,0,../chaoyang-data/train/536707_1-IMG013x011-0.JPG
2741,1,../chaoyang-data/train/539972_2-IMG023x011-1.JPG
1244,0,../chaoyang-data/train/537723-IMG007x005-0.JPG
1030,1,../chaoyang-data/train/537501-IMG008x010-1.JPG
2959,2,../chaoyang-data/train/540293_2-IMG025x009-2.JPG
971,0,../chaoyang-data/train/536719-IMG007x014-0.JPG
2523,2,../chaoyang-data/train/539668_1-IMG010x027-2.JPG
2345,2,../chaoyang-data/train/539085_2-IMG006x011-2.JPG
2712,2,../chaoyang-data/train/539972_2-IMG015x014-2.JPG
4011,2,../chaoyang-data/train/543716-IMG015x019-2.JPG
1632,1,../chaoyang-data/train/538849-2-IMG020x013-1.JPG
2396,2,../chaoyang-data/train/539085_2-IMG019x011-2.JPG
685,1,../chaoyang-data/train/536706_1-IMG013x008-1.JPG
1498,1,../chaoyang-data/train/538844-2-IMG004x009-1.JPG
2708,2,../chaoyang-data/train/539972_2-IMG014x014-2.JPG
3197,2,../chaoyang-data/train/541831-IMG022x012-2.JPG
3507,2,../chaoyang-data/train/543358_1-IMG010x015-2.JPG
263,0,../chaoyang-data/train/535953-IMG012x011-0.JPG
2095,1,../chaoyang-data/train/538880-3-IMG028x008-1.JPG
1001,1,../chaoyang-data/train/537495_1-IMG008x011-1.JPG
3734,2,../chaoyang-data/train/543645_1-IMG025x007-2.JPG
2859,2,../chaoyang-data/train/540293_1-IMG017x017-2.JPG
1704,1,../chaoyang-data/train/538879-1-IMG031x014-1.JPG
553,3,../chaoyang-data/train/535990_2-IMG011x028-3.JPG
1899,3,../chaoyang-data/train/538880-3-IMG014x014-3.JPG
968,0,../chaoyang-data/train/536719-IMG007x007-0.JPG
1081,0,../chaoyang-data/train/537688_3-IMG014x006-0.JPG
2651,1,../chaoyang-data/train/539972_1-IMG009x004-1.JPG
1092,0,../chaoyang-data/train/537690_1-IMG010x011-0.JPG
3273,2,../chaoyang-data/train/542441-IMG008x017-2.JPG
347,0,../chaoyang-data/train/535956-IMG006x006-0.JPG
3887,2,../chaoyang-data/train/543645_4-IMG007x007-2.JPG
1230,0,../chaoyang-data/train/537705-IMG007x006-0.JPG
2375,2,../chaoyang-data/train/539085_2-IMG014x018-2.JPG
3195,3,../chaoyang-data/train/541831-IMG021x029-3.JPG
3282,1,../chaoyang-data/train/542441-IMG010x023-1.JPG
443,1,../chaoyang-data/train/535958-IMG006x009-1.JPG
2162,3,../chaoyang-data/train/538880-3-IMG034x047-3.JPG
1940,1,../chaoyang-data/train/538880-3-IMG016x032-1.JPG
2782,2,../chaoyang-data/train/539973_2-IMG008x018-2.JPG
2728,0,../chaoyang-data/train/539972_2-IMG019x013-0.JPG
917,1,../chaoyang-data/train/536709_1-IMG017x012-1.JPG
3038,3,../chaoyang-data/train/541311_2-IMG015x020-3.JPG
3048,2,../chaoyang-data/train/541311_3-IMG013x019-2.JPG
671,0,../chaoyang-data/train/536706_1-IMG010x011-0.JPG
1653,1,../chaoyang-data/train/538879-1-IMG010x030-1.JPG
991,3,../chaoyang-data/train/536749-IMG011x011-3.JPG
2163,3,../chaoyang-data/train/538880-3-IMG034x050-3.JPG
1812,3,../chaoyang-data/train/538880-3-IMG007x027-3.JPG
3213,2,../chaoyang-data/train/541831-IMG025x024-2.JPG
1124,0,../chaoyang-data/train/537699-IMG007x007-0.JPG
1076,0,../chaoyang-data/train/537688_3-IMG008x015-0.JPG
3938,3,../chaoyang-data/train/543645_5-IMG015x009-3.JPG
860,0,../chaoyang-data/train/536709_1-IMG011x015-0.JPG
85,2,../chaoyang-data/train/535940-IMG018x014-2.JPG
383,0,../chaoyang-data/train/535956-IMG011x006-0.JPG
2402,0,../chaoyang-data/train/539085_2-IMG023x019-0.JPG
557,3,../chaoyang-data/train/535990_2-IMG013x024-3.JPG
3560,1,../chaoyang-data/train/543358_2-IMG012x008-1.JPG
2425,2,../chaoyang-data/train/539085_2-IMG031x008-2.JPG
2074,3,../chaoyang-data/train/538880-3-IMG026x039-3.JPG
1776,3,../chaoyang-data/train/538879-2-IMG021x010-3.JPG
1055,0,../chaoyang-data/train/537501-IMG015x012-0.JPG
713,0,../chaoyang-data/train/536706_2-IMG010x013-0.JPG
859,0,../chaoyang-data/train/536709_1-IMG011x014-0.JPG
308,0,../chaoyang-data/train/535954-IMG008x007-0.JPG
2840,2,../chaoyang-data/train/540293_1-IMG016x016-2.JPG
3326,1,../chaoyang-data/train/542441-IMG019x028-1.JPG
1663,1,../chaoyang-data/train/538879-1-IMG015x017-1.JPG
1961,3,../chaoyang-data/train/538880-3-IMG018x014-3.JPG
3422,2,../chaoyang-data/train/543086_1-IMG013x010-2.JPG
3458,2,../chaoyang-data/train/543086_1-IMG023x010-2.JPG
2564,2,../chaoyang-data/train/539668_1-IMG015x026-2.JPG
3623,2,../chaoyang-data/train/543645_1-IMG008x031-2.JPG
626,1,../chaoyang-data/train/535997_2-IMG008x008-1.JPG
3923,3,../chaoyang-data/train/543645_5-IMG003x004-3.JPG
924,0,../chaoyang-data/train/536709_1-IMG017x020-0.JPG
182,0,../chaoyang-data/train/535943_1-IMG005x008-0.JPG
3606,2,../chaoyang-data/train/543358_3-IMG015x020-2.JPG
1569,0,../chaoyang-data/train/538845-1-IMG008x011-0.JPG
616,0,../chaoyang-data/train/535997_2-IMG005x007-0.JPG
3903,2,../chaoyang-data/train/543645_4-IMG009x009-2.JPG
475,1,../chaoyang-data/train/535960-IMG008x013-1.JPG
380,1,../chaoyang-data/train/535956-IMG010x011-1.JPG
1107,0,../chaoyang-data/train/537690_3-IMG006x009-0.JPG
1200,0,../chaoyang-data/train/537702-IMG011x015-0.JPG
913,0,../chaoyang-data/train/536709_1-IMG016x021-0.JPG
2573,2,../chaoyang-data/train/539668_1-IMG016x026-2.JPG
2029,1,../chaoyang-data/train/538880-3-IMG023x007-1.JPG
602,0,../chaoyang-data/train/535997_1-IMG013x006-0.JPG
2252,0,../chaoyang-data/train/538899-IMG004x016-0.JPG
36,0,../chaoyang-data/train/535940-IMG013x008-0.JPG
1101,0,../chaoyang-data/train/537690_2-IMG012x005-0.JPG
1900,1,../chaoyang-data/train/538880-3-IMG014x015-1.JPG
2099,0,../chaoyang-data/train/538880-3-IMG028x012-0.JPG
3658,2,../chaoyang-data/train/543645_1-IMG012x022-2.JPG
3840,3,../chaoyang-data/train/543645_2-IMG015x006-3.JPG
2542,2,../chaoyang-data/train/539668_1-IMG012x028-2.JPG
4005,2,../chaoyang-data/train/543716-IMG015x010-2.JPG
1915,3,../chaoyang-data/train/538880-3-IMG015x015-3.JPG
109,2,../chaoyang-data/train/535940-IMG022x010-2.JPG
1056,0,../chaoyang-data/train/537501-IMG016x009-0.JPG
1506,1,../chaoyang-data/train/538844-2-IMG007x010-1.JPG
2956,2,../chaoyang-data/train/540293_2-IMG024x008-2.JPG
1591,3,../chaoyang-data/train/538849-1-IMG005x020-3.JPG
1934,3,../chaoyang-data/train/538880-3-IMG016x023-3.JPG
1201,0,../chaoyang-data/train/537702-IMG012x010-0.JPG
2619,3,../chaoyang-data/train/539668_1-IMG022x013-3.JPG
1865,1,../chaoyang-data/train/538880-3-IMG012x026-1.JPG
3522,2,../chaoyang-data/train/543358_1-IMG013x007-2.JPG
3621,2,../chaoyang-data/train/543645_1-IMG008x029-2.JPG
1307,2,../chaoyang-data/train/538377-IMG009x012-2.JPG
364,1,../chaoyang-data/train/535956-IMG008x010-1.JPG
276,0,../chaoyang-data/train/535953-IMG015x008-0.JPG
2172,3,../chaoyang-data/train/538880-3-IMG035x028-3.JPG
3557,1,../chaoyang-data/train/543358_2-IMG012x004-1.JPG
3378,2,../chaoyang-data/train/543003_1-IMG015x016-2.JPG
1446,0,../chaoyang-data/train/538842_1-IMG017x012-0.JPG
424,0,../chaoyang-data/train/535957-IMG011x005-0.JPG
877,0,../chaoyang-data/train/536709_1-IMG012x019-0.JPG
2109,3,../chaoyang-data/train/538880-3-IMG028x053-3.JPG
1073,0,../chaoyang-data/train/537688_2-IMG010x007-0.JPG
783,0,../chaoyang-data/train/536707_2-IMG011x009-0.JPG
1514,1,../chaoyang-data/train/538844-2-IMG009x013-1.JPG
2360,2,../chaoyang-data/train/539085_2-IMG012x013-2.JPG
2773,2,../chaoyang-data/train/539973_2-IMG006x005-2.JPG
2307,3,../chaoyang-data/train/538899-IMG022x010-3.JPG
3618,2,../chaoyang-data/train/543645_1-IMG008x026-2.JPG
1690,1,../chaoyang-data/train/538879-1-IMG022x026-1.JPG
362,0,../chaoyang-data/train/535956-IMG008x008-0.JPG
2273,0,../chaoyang-data/train/538899-IMG011x013-0.JPG
2277,0,../chaoyang-data/train/538899-IMG012x014-0.JPG
1233,0,../chaoyang-data/train/537705-IMG008x006-0.JPG
1708,3,../chaoyang-data/train/538879-1-IMG031x021-3.JPG
977,0,../chaoyang-data/train/536719-IMG011x008-0.JPG
17,2,../chaoyang-data/train/535940-IMG010x021-2.JPG
313,0,../chaoyang-data/train/535954-IMG009x004-0.JPG
995,1,../chaoyang-data/train/536828-IMG007x006-1.JPG
2916,2,../chaoyang-data/train/540293_1-IMG021x022-2.JPG
1714,3,../chaoyang-data/train/538879-1-IMG032x020-3.JPG
2831,2,../chaoyang-data/train/540293_1-IMG015x026-2.JPG
1369,1,../chaoyang-data/train/538708-IMG009x084-1.JPG
1984,3,../chaoyang-data/train/538880-3-IMG020x021-3.JPG
3713,2,../chaoyang-data/train/543645_1-IMG016x023-2.JPG
255,0,../chaoyang-data/train/535953-IMG011x005-0.JPG
2121,3,../chaoyang-data/train/538880-3-IMG029x037-3.JPG
1698,1,../chaoyang-data/train/538879-1-IMG030x014-1.JPG
2469,2,../chaoyang-data/train/539668_1-IMG006x007-2.JPG
1864,1,../chaoyang-data/train/538880-3-IMG012x020-1.JPG
1439,0,../chaoyang-data/train/538842_1-IMG014x007-0.JPG
3928,3,../chaoyang-data/train/543645_5-IMG008x014-3.JPG
3,1,../chaoyang-data/train/353042_4-IMG007x011-1.JPG
973,0,../chaoyang-data/train/536719-IMG008x009-0.JPG
593,0,../chaoyang-data/train/535997_1-IMG011x009-0.JPG
27,2,../chaoyang-data/train/535940-IMG011x028-2.JPG
1425,1,../chaoyang-data/train/538842_1-IMG009x014-1.JPG
3248,2,../chaoyang-data/train/541831-IMG035x036-2.JPG
2616,2,../chaoyang-data/train/539668_1-IMG022x007-2.JPG
1540,0,../chaoyang-data/train/538844-3-IMG011x011-0.JPG
2873,2,../chaoyang-data/train/540293_1-IMG018x018-2.JPG
523,3,../chaoyang-data/train/535988-IMG013x005-3.JPG
1019,1,../chaoyang-data/train/537501-IMG007x006-1.JPG
24,2,../chaoyang-data/train/535940-IMG011x023-2.JPG
